trip_distance,trip_duration,total_amount_real,total_amount_predicho
0.5,2.7333333333333334,5.75,5.8994822833999905
2.48,7.333333333333333,12.96,11.495004994438574
1.08,12.316666666666666,12.88,11.153963468965241
0.9,6.533333333333333,9.35,8.290077900574932
0.0,0.3333333333333333,3.95,3.942844035389923
1.06,7.666666666666667,9.36,9.076576675499943
1.18,5.966666666666667,9.49,8.547048204642874
1.94,23.7,20.38,17.704337588606396
1.15,3.4,6.8,7.366144321748488
1.01,8.55,7.8,9.374035282125252
1.07,10.533333333333331,11.62,10.353051660086527
1.4,7.5,8.8,9.61750948534074
2.3,18.816666666666663,16.55,16.21086481117676
3.7,24.466666666666665,21.35,21.219741815136558
3.43,15.15,17.76,16.64223373540105
0.8,5.483333333333333,8.55,7.648530856985085
1.91,9.433333333333334,12.36,11.387351408067023
0.7,4.616666666666666,8.8,7.087463735438108
1.57,12.166666666666666,9.8,11.973137506826408
0.4,3.533333333333333,6.35,6.070050816788197
0.3,2.066666666666667,5.3,5.245594859464555
1.05,7.333333333333333,8.3,8.91218788641484
1.3,6.983333333333333,8.97,9.210085851330152
3.7,17.033333333333335,15.3,17.956646794125643
0.6,6.783333333333333,6.8,7.857973505873166
0.8,9.733333333333333,9.95,9.5142017770698
0.5,3.683333333333333,5.8,6.316514606713044
0.7,4.883333333333334,6.3,7.204525440227738
0.55,3.5166666666666666,6.8,6.333659331709867
0.47,2.5166666666666666,5.83,5.750184673964212
2.9,10.716666666666669,13.8,13.738815014075854
2.4,13.733333333333333,13.56,14.15999264460513
1.2,6.5,7.8,8.817294930418267
1.05,8.133333333333333,7.8,9.263373000783726
1.86,13.433333333333334,14.69,13.052968689421125
0.4,1.6166666666666667,5.35,5.228669813612736
1.82,11.4,10.8,12.088126558007929
1.1,4.966666666666667,7.3,7.96357354689722
3.36,25.03333333333333,19.3,20.854401562480206
4.9,20.266666666666666,23.75,21.543418936468065
3.96,12.933333333333334,14.8,16.62642619353486
1.4,10.85,10.3,11.088097151760458
3.0,9.7,12.3,13.473133845546073
0.8,4.683333333333334,5.8,7.297345742616197
5.0,15.65,18.3,19.697404753278292
1.31,12.466666666666669,10.3,11.635228814164975
0.98,11.9,10.3,10.790437974250764
1.9,11.233333333333333,12.95,12.159456257298952
5.15,28.933333333333334,23.3,25.799465794582723
2.71,10.866666666666667,12.8,13.461490719156728
1.1,2.816666666666667,7.85,7.019763552030834
0.7,12.6,11.6,10.591998522577637
0.4,2.05,5.76,5.418895083895885
1.8,13.216666666666669,10.8,12.849486105691142
0.9,11.183333333333334,11.4,10.331341377844092
1.33,8.65,10.38,9.99590648055954
2.29,14.416666666666666,15.36,14.261285024049808
3.4,8.583333333333334,14.75,13.705404280662222
3.3,8.716666666666667,12.3,13.583318552076356
0.3,0.6666666666666666,3.8,4.631020909319002
1.8,10.95,12.36,11.854461614979293
2.3,9.583333333333334,11.3,12.157603282835844
2.12,10.75,10.8,12.344638395525248
1.4,10.433333333333334,10.3,10.905188238026662
1.27,8.316666666666666,8.8,9.741209400984093
1.49,8.083333333333334,9.3,10.036136887450667
3.74,14.716666666666669,19.12,17.011919866158014
1.1,7.05,9.35,8.878118115566199
0.7,5.05,8.3,7.277689005721256
4.37,16.716666666666665,17.8,19.02776711225852
0.63,4.1,5.3,6.734225075721725
2.7,15.816666666666666,15.96,15.616386956216154
2.54,15.516666666666667,14.3,15.19570600875873
0.79,5.366666666666666,6.3,7.579254703041554
1.0,14.1,10.3,11.792320354961344
0.83,7.85,8.3,8.741638461287248
1.1,23.65,15.3,16.16520923872062
0.57,4.283333333333333,5.3,6.706335049176187
0.0,0.3333333333333333,3.8,3.942844035389923
2.4,16.783333333333335,14.3,15.498885893136517
1.2,4.083333333333333,6.8,7.756423230762253
0.4,3.2666666666666666,5.75,5.952989111998568
1.18,5.3,8.16,8.254393942668802
2.71,11.8,14.16,13.87120668592043
0.73,5.233333333333333,8.76,7.412353902058331
2.4,17.916666666666668,17.75,15.996398138492442
0.99,5.116666666666666,7.56,7.830742516762637
1.4,7.833333333333333,8.8,9.763836616327776
0.44,2.55,5.76,5.710632412768712
0.7,3.55,5.3,6.6192169162795915
2.8,10.383333333333333,13.3,13.411871302108135
2.58,14.4,15.8,14.77775675234443
5.9,14.6,22.6,20.862023519495253
0.8,7.216666666666667,8.3,8.409431938117674
0.9,5.516666666666667,8.15,7.843780151064469
0.5,2.9833333333333334,7.25,6.009227631640268
1.3,10.933333333333334,11.75,10.944062353526537
1.59,10.766666666666667,9.8,11.394686872876992
1.4,8.416666666666666,12.3,10.01990909555509
1.1,16.983333333333334,13.57,13.238666618979892
3.6,26.78333333333333,23.76,22.056098794515783
0.81,5.55,7.3,7.6958579412805594
0.5,3.066666666666667,5.8,6.045809414387027
1.14,6.866666666666666,8.8,8.869884825915602
4.37,22.866666666666667,22.56,21.727502678969344
0.6,2.183333333333333,5.2,5.8386590982520605
3.15,22.45,16.8,19.341071477271246
1.71,14.516666666666667,16.0,13.257606993657973
1.9,6.866666666666666,11.3,10.242570841368774
3.5,15.416666666666666,18.35,16.885727046877154
1.1,11.1,10.3,10.655992757058694
1.1,7.7,9.35,9.163456020990921
1.26,9.883333333333333,10.56,10.410885258525099
1.54,12.916666666666666,13.39,12.248188577253039
2.35,13.416666666666666,14.8,13.930673579677105
0.58,4.1,6.8,6.643916785231385
0.72,5.883333333333334,7.56,7.679630149384984
1.6,7.833333333333333,11.15,10.125069778289138
3.6,15.483333333333333,18.3,17.09560905405524
1.1,6.433333333333334,8.75,8.607412923240181
1.4,7.683333333333334,9.95,9.69798940738361
2.9,12.9,15.95,14.697257722040945
1.0,11.066666666666666,9.8,10.460743462979309
2.8,19.55,17.75,17.435867404251645
5.0,19.683333333333334,18.3,21.467963038221434
1.5,6.083333333333333,10.35,9.176235759626515
2.46,9.883333333333333,13.5,12.578284230293267
2.28,20.53333333333333,12.8,16.92832621956386
4.0,22.366666666666667,17.8,20.839730632860274
1.0,5.45,7.8,7.9951313058477425
1.7,19.216666666666665,15.95,15.30275788247712
0.98,5.25,8.76,7.871211711059384
0.5,10.9,10.55,9.484496992582388
1.2,10.166666666666666,11.3,10.426893371275671
1.8,9.983333333333333,10.8,11.430112935116885
1.4,15.65,13.3,13.195207837973786
0.9,5.083333333333333,9.36,7.653554880781321
1.45,9.433333333333334,12.36,10.556515135555893
0.8,7.616666666666666,8.75,8.585024495302118
0.9,7.7,9.96,8.802222859029559
3.7,21.25,18.8,19.807685001111658
1.0,11.783333333333331,9.3,10.775346794601436
2.4,8.2,11.75,11.730962270220324
1.09,4.816666666666666,6.8,7.879664679854986
2.8,16.85,17.76,16.250617643256646
1.2,11.333333333333334,9.3,10.939038329730302
0.94,5.366666666666666,6.8,7.850179574512574
1.17,9.2,8.8,9.948359717119061
2.7,14.616666666666667,14.8,15.08960928466282
3.88,22.266666666666666,21.36,20.57909259638734
1.52,9.1,11.16,10.536619611255333
1.61,7.883333333333334,10.56,10.165080506035263
2.4,15.816666666666666,12.8,15.074537213274109
2.3,12.5,14.75,13.437965678972414
2.23,10.666666666666666,10.8,12.506734851857239
1.88,10.616666666666667,10.8,11.8526277487768
0.98,5.833333333333333,9.12,8.127284190286698
1.6,7.966666666666667,10.0,10.183600630683953
1.0,9.516666666666667,8.3,9.78032230388959
3.34,22.466666666666665,17.3,19.691559337683888
1.35,6.683333333333334,8.8,9.16869972393216
1.1,6.2,9.35,8.504983931549255
3.7,15.633333333333333,18.36,17.342072843980088
3.26,15.166666666666666,14.3,16.342501904283242
0.7,8.2,10.38,8.660480393548752
1.2,10.166666666666666,10.3,10.426893371275671
0.9,6.666666666666667,7.8,8.348608752969746
0.85,11.55,9.3,10.40199293143949
4.25,18.383333333333333,20.38,19.542662870016887
3.77,14.533333333333331,16.3,16.985624918409343
0.56,4.766666666666667,6.3,6.900447731009322
3.33,25.066666666666663,17.8,20.814849301284706
2.59,19.566666666666663,19.56,17.063888940741563
1.73,18.03333333333333,15.96,14.837481541767342
1.63,9.883333333333333,10.8,11.079166608153617
0.56,6.633333333333334,6.8,7.719879664536728
1.95,12.75,12.8,12.91555299378031
1.5,5.05,8.76,8.722621653566701
1.23,9.516666666666667,9.8,10.195740440145155
2.93,18.216666666666665,19.12,17.08536043557838
1.57,9.45,10.56,10.780571389282063
1.0,4.65,6.3,7.643946191478854
2.02,12.35,14.69,12.866392043282342
0.44,5.516666666666667,6.8,7.012943878553338
1.5,4.75,9.35,8.590927235678368
4.0,21.183333333333334,22.25,20.32026931785629
0.6,12.266666666666667,11.3,10.265054810609918
1.4,11.983333333333333,9.8,11.585609397116382
1.8,9.0,11.0,10.998447898705127
2.5,10.366666666666667,14.1,12.862705202616741
0.9,7.783333333333333,9.8,8.838804641776317
0.8,7.866666666666666,9.3,8.694769843542396
2.3,9.683333333333334,12.36,12.201501422131955
1.1,6.95,9.3,8.834219976270088
1.7,5.383333333333334,10.35,9.2301819465151
1.6,11.233333333333333,9.8,11.617606514356911
1.64,4.666666666666667,9.36,8.807208666304563
2.1,8.616666666666667,12.88,11.372021441012077
0.8,6.766666666666667,9.35,8.211890311285176
2.75,9.766666666666667,11.3,13.050857819291778
0.4,1.7333333333333334,6.0,5.2798843094581995
1.1,6.25,10.35,8.52693300119731
1.6,16.883333333333333,12.3,14.097851384587184
1.32,11.75,12.3,11.338687140640914
1.6,6.033333333333333,8.3,9.334903270959142
0.8,6.283333333333333,8.16,7.9997159713539725
0.72,5.333333333333333,7.56,7.438190383256373
1.1,5.216666666666667,8.3,8.073318895137497
1.3,7.166666666666667,10.55,9.290565773373022
1.1,6.433333333333334,8.8,8.607412923240181
0.58,4.283333333333333,6.3,6.724396707274255
5.16,15.0,18.8,19.70105337742266
0.96,6.95,6.8,8.581356762897133
3.7,12.666666666666666,17.9,16.039761378195465
0.87,4.983333333333333,8.16,7.555471767191006
1.24,10.683333333333334,9.3,10.725947056697851
1.2,7.2,10.1,9.124581905491045
1.6,14.466666666666669,14.15,13.036979684931168
1.3,13.133333333333333,11.3,11.909821418040977
1.38,6.733333333333333,8.3,9.244833767874418
1.29,10.483333333333333,12.36,10.72845906859597
4.2,17.5,17.3,19.0645876824109
1.0,7.5,10.35,8.895043161418016
1.0,6.116666666666666,9.45,8.287785567821814
1.34,8.05,7.8,9.750579302880944
3.43,17.033333333333335,18.96,17.468982025477807
1.1,6.616666666666666,8.75,8.687892845283052
1.8,15.233333333333333,11.8,13.734765248162713
1.1,3.433333333333333,5.8,7.290468744356851
1.4,19.95,13.8,15.082827827706556
2.0,6.983333333333333,9.3,10.474401918194918
1.3,7.383333333333334,9.95,9.385678408514597
1.64,15.666666666666666,15.36,13.63600398887677
0.6,5.233333333333333,6.3,7.177552346783446
5.4,21.58333333333333,24.35,23.02449400877026
1.38,6.883333333333334,8.8,9.310680976818585
0.93,6.016666666666667,9.12,8.11745582183923
1.6,12.7,13.56,12.261445890699871
1.5,9.55,12.3,10.698037921891697
0.61,2.6333333333333333,4.8,6.054262383182628
0.91,7.566666666666666,9.3,8.761753664732812
2.81,20.78333333333333,19.56,17.995339447001747
0.44,2.3666666666666667,4.8,5.630152490725841
1.0,18.65,13.8,13.789685692934391
2.3,17.6,15.95,15.676770783074076
1.17,13.266666666666667,11.3,11.73355071516091
0.0,1.5166666666666666,3.8,4.462305350393903
5.2,14.55,18.3,19.575758382982432
1.1,11.766666666666667,9.3,10.948647019032768
2.7,22.716666666666665,20.35,18.64535856764781
2.96,19.266666666666666,16.3,17.600475872481752
0.61,2.816666666666667,6.36,6.134742305225498
1.16,8.833333333333334,8.3,9.769338214935253
0.6,6.2,6.3,7.6019010266458515
2.5,28.78333333333333,22.55,20.947279189650516
1.1,6.816666666666666,7.8,8.775689123875274
1.6,9.85,9.3,11.010348920760709
0.62,3.1333333333333333,5.8,6.291814737761251
1.01,7.516666666666667,8.4,8.920421176065437
1.23,8.2,9.96,9.617748272746361
1.28,12.233333333333333,12.36,11.478614848179843
4.9,13.066666666666666,21.6,18.382752907148078
1.7,14.2,12.3,13.100534561122217
1.63,22.766666666666666,15.8,16.734710220802583
0.88,8.233333333333333,9.49,9.000222952412681
2.24,25.316666666666663,20.16,18.955873916835564
2.8,22.58333333333333,19.3,18.767444296233673
3.0,8.466666666666667,11.8,12.931723460894037
3.92,20.33333333333333,21.96,19.802641869054803
1.9,15.1,15.35,13.856850976748579
2.43,22.08333333333333,17.3,17.879672250124603
0.71,3.0166666666666666,5.8,6.403155164798401
2.9,25.216666666666665,18.3,20.104045212011947
3.64,24.216666666666665,21.96,21.001626518307873
3.1,10.716666666666669,12.8,14.100048176037216
0.65,5.983333333333333,8.16,7.597096681994619
1.7,9.716666666666669,10.3,11.132434649346576
2.36,15.033333333333331,15.36,14.658421823062302
0.7,4.1,7.56,6.860656682408202
0.2,4.216666666666667,6.3,6.008788273350261
1.1,4.4,6.8,7.714817424219258
1.56,12.033333333333331,12.88,11.896544996333528
1.5,7.983333333333333,8.3,10.010300406252625
1.3,5.333333333333333,7.8,8.485766552944321
5.2,17.933333333333334,23.15,21.060978762500852
0.6,5.416666666666667,6.3,7.258032268826316
3.1,20.25,15.8,18.28500412226646
1.12,5.483333333333333,8.16,8.226503916123264
0.85,14.366666666666667,10.8,11.63845718827995
3.65,9.416666666666666,16.56,14.522763560581517
4.4,18.53333333333333,20.75,19.87943495043207
0.6,7.25,6.8,8.062831489255018
0.4,6.066666666666666,7.55,7.182137012289676
3.2,14.016666666666667,13.3,15.729303353789557
0.9,5.75,6.8,7.946209142755395
2.0,20.933333333333334,14.8,16.5981923500024
1.0,7.083333333333333,8.3,8.712134247684222
1.54,6.916666666666667,8.8,9.61430021948638
4.3,15.783333333333331,16.8,18.49161953880834
0.5,1.7,4.8,5.445868177340177
3.26,13.433333333333334,13.8,15.581600823150652
2.5,12.616666666666667,14.15,13.85041333677924
3.55,15.5,15.3,17.012617120114253
1.47,10.05,10.5,10.863343644078046
0.4,5.0,8.15,6.713890193131158
3.5,11.6,17.16,15.210281397075583
1.68,15.166666666666666,12.3,13.48875992478849
0.6,9.45,10.35,9.028590553769458
2.4,15.983333333333333,13.3,15.147700778767629
0.66,6.133333333333334,8.3,7.681005549036853
0.3,2.583333333333333,5.3,5.472401912494462
3.11,15.633333333333333,15.87,16.27643501619407
2.53,12.316666666666666,15.38,13.77290389318511
2.05,16.4,15.87,14.698451659069043
0.4,10.033333333333331,10.6,8.923429871035411
0.76,4.833333333333333,6.96,7.290946319168091
2.3,9.033333333333331,10.8,11.916163516707233
2.91,10.233333333333333,11.8,13.544702332242718
1.3,14.516666666666667,14.15,12.517079011637183
0.65,5.233333333333333,6.8,7.267860637273786
1.4,16.85,14.75,13.72198550952712
1.16,5.7,8.76,8.393863183657109
1.2,10.75,9.8,10.682965850502985
1.1,7.966666666666667,9.95,9.28051772578055
3.5,25.066666666666663,21.35,21.121897488951863
2.18,10.933333333333334,16.8,12.533488266156528
1.46,9.266666666666667,11.62,10.501413228160443
0.5,2.9166666666666665,5.76,5.9799622054428605
0.8,6.95,8.15,8.292370233328047
1.1,6.766666666666667,8.3,8.753740054227219
2.48,14.4,12.8,14.597140171363751
3.3,17.316666666666666,17.8,17.358558531541902
0.84,14.566666666666666,10.8,11.708191808774105
4.5,19.15,21.95,20.33075672373877
0.9,3.1166666666666667,16.3,6.790224807957805
2.9,18.48333333333333,18.5,17.148237166073805
1.3,7.133333333333334,10.79,9.275933060274319
4.4,18.3,21.35,19.777005958741146
1.2,9.383333333333333,11.0,10.083024613456136
1.4,10.266666666666667,9.3,10.832024672533144
1.3,11.866666666666667,11.75,11.353778320290239
1.6,7.116666666666666,12.05,9.81046644666701
0.29,2.65,6.36,5.483605680593802
0.65,2.65,6.62,6.133825372124252
0.82,5.5,6.3,7.691970529730572
0.8,4.716666666666667,8.3,7.3119784557149
1.77,8.616666666666667,9.8,10.77598672377583
1.5,13.6,12.95,12.475912563384192
0.8,9.666666666666666,11.6,9.484936350872394
1.6,15.983333333333333,14.75,13.702768130922184
2.09,9.266666666666667,12.36,11.639297688338731
0.9,10.1,8.3,9.855778202136221
1.3,16.166666666666668,14.15,13.241398310023012
2.52,19.25,18.96,16.798446559617407
1.6,19.716666666666665,14.3,15.341631997976993
1.63,18.05,15.36,14.664181317336016
1.15,6.483333333333333,8.76,8.719670283378576
1.7,17.95,15.35,14.746714784726379
1.1,7.566666666666666,9.3,9.104925168596106
2.4,13.35,13.3,13.991716443970038
2.02,14.733333333333333,15.36,13.912631029839655
1.94,10.55,12.96,11.9317322711678
2.92,12.583333333333334,13.3,14.594370263799394
5.8,18.7,24.35,22.48123064965512
0.52,10.566666666666666,9.3,9.374293177791486
0.55,3.966666666666667,7.56,6.531200958542366
1.3,7.633333333333334,8.8,9.495423756754874
1.97,6.216666666666667,8.3,10.08366454263053
1.2,9.55,8.3,10.156188178949655
1.36,6.033333333333333,8.3,8.901423476605508
1.32,7.15,9.96,9.319372733019808
1.0,7.816666666666666,8.97,9.034053935855702
1.1,19.3,17.16,14.255640179339796
0.98,3.433333333333333,6.3,7.073728847180035
1.1,10.066666666666666,8.8,10.202378650998881
1.33,20.183333333333334,14.3,15.058825212711007
1.51,13.9,11.8,12.625668639370591
2.12,11.0,13.3,12.454383743765526
1.85,8.7,12.09,10.957061771307135
1.86,9.016666666666667,10.3,11.114134203842887
3.25,15.966666666666669,17.76,16.675625360554065
2.92,19.75,17.3,17.740403580020683
2.0,9.116666666666667,10.3,11.410895556511953
2.53,10.05,11.8,12.77787940247326
3.05,7.95,11.3,12.79522469835447
1.12,5.683333333333334,8.76,8.314300194715486
0.9,4.483333333333333,6.95,7.390166045004655
1.69,8.35,11.62,10.514431754201658
1.0,4.266666666666667,7.3,7.4756699908437625
1.7,15.083333333333334,13.56,13.488301458237867
1.17,8.2,7.8,9.50937832415795
0.9,5.633333333333334,7.56,7.8949946469099315
1.91,14.55,14.76,13.633472868718037
3.97,14.3,16.8,17.24442908867978
4.8,17.533333333333335,21.35,20.162919881393684
2.77,9.366666666666667,15.36,12.91138857830347
0.62,15.816666666666666,14.76,11.859562071817994
2.5,15.816666666666666,15.95,15.255153794254792
1.94,12.416666666666666,11.8,12.751164204695204
1.7,18.98333333333333,17.25,15.200328890786192
2.9,12.533333333333331,14.75,14.536297877955203
0.78,6.583333333333333,6.8,8.095287073046169
1.4,8.95,9.8,10.254032505134349
2.49,13.083333333333334,14.16,14.037209662063024
1.2,11.5,12.05,11.012201895223818
1.6,7.883333333333334,10.55,10.147018847937193
1.1,6.466666666666667,7.8,8.622045636338886
3.3,16.216666666666665,15.8,16.87567899928468
1.93,16.066666666666666,14.76,14.335384630905189
0.86,4.433333333333334,10.11,7.295970342964328
3.68,13.866666666666667,14.8,16.53041573355266
0.74,12.283333333333331,13.39,10.525234380532222
1.2,6.883333333333334,9.1,8.985571131053362
3.9,18.816666666666663,16.8,19.100730106867648
3.95,22.516666666666666,22.56,20.815269551314096
0.8,21.633333333333333,17.8,14.738080353307009
0.9,3.55,6.95,6.980450078240953
1.47,9.533333333333331,11.76,10.636536591048138
0.76,11.066666666666666,9.8,10.027263668625675
0.9,8.366666666666667,7.8,9.094877121003632
0.4,3.1,6.0,5.8798255465050495
4.36,12.316666666666666,15.3,17.07818732513157
1.5,11.916666666666666,10.3,11.736960551899656
1.59,17.4,15.96,14.306596779519023
0.8,4.083333333333333,6.8,7.0339569068395305
1.2,6.833333333333333,7.3,8.963622061405307
1.3,10.95,10.3,10.95137871007589
3.8,18.73333333333333,19.0,18.88353174314021
1.01,4.9,7.56,7.7717531978172
1.4,9.883333333333333,9.8,10.663748471898053
5.1,11.6,20.75,18.100146692766476
2.7,8.783333333333333,14.1,12.528884492389679
1.08,5.466666666666667,9.36,8.146940927181639
1.76,20.25,17.76,15.864741937125341
1.1,7.983333333333333,7.8,9.287834082329901
2.91,20.766666666666666,19.56,18.168639671433077
0.84,4.966666666666667,8.76,7.49397043634745
0.6,6.766666666666667,8.15,7.850657149323814
0.57,4.35,7.3,6.7356004753735945
2.6,15.933333333333334,12.8,15.486984871080935
2.1,12.183333333333334,11.3,12.93772174257337
2.03,5.75,10.56,9.987176507837086
0.8,3.783333333333333,7.55,6.902262488951198
0.78,15.6,12.3,12.053435966245509
0.5,3.7666666666666666,6.35,6.353096389459804
1.3,11.05,11.3,10.995276849372
0.6,3.1,5.3,6.2410587084664115
1.24,13.166666666666666,10.3,11.816084182551272
0.55,3.2666666666666666,6.0,6.22391398346959
2.0,7.8,11.0,10.832903389113156
2.1,8.316666666666666,12.74,11.240327023123744
0.7,4.216666666666667,6.95,6.911871178253665
0.6,2.1333333333333333,5.76,5.816710028604005
2.51,20.133333333333333,19.24,17.168151798634984
0.5,7.633333333333334,9.35,8.05049110890943
0.76,4.216666666666667,5.8,7.020241126842073
1.43,8.183333333333334,10.56,9.97166507815837
0.64,3.883333333333333,6.96,6.657174098678219
1.54,6.5,9.96,9.431391305752584
1.8,11.45,10.8,12.073952311459845
1.81,11.1,12.36,11.938370482021526
0.82,4.8,7.56,7.384683554657796
2.22,13.333333333333334,11.8,13.659290241655462
1.4,16.083333333333332,14.15,13.385433108256933
2.39,12.316666666666666,12.3,13.520040679812158
1.7,9.316666666666666,11.3,10.956842092162132
3.6,12.666666666666666,17.3,15.859144797214782
0.4,2.7,5.3,5.704232989320606
0.6,3.783333333333333,7.55,6.541029326989836
2.43,21.98333333333333,19.89,17.835774110828492
4.0,20.33333333333333,17.3,19.947135133839346
0.49,6.05,7.3,7.337375578622936
3.4,12.416666666666666,13.8,15.388166287013142
0.8,4.866666666666666,6.8,7.377825664659067
2.5,21.866666666666667,20.8,17.910991221669505
2.1,7.533333333333333,11.3,10.896458265304208
0.3,3.2333333333333334,5.75,5.757739817919184
0.9,5.383333333333334,9.1,7.785249298669655
0.6,3.65,6.3,6.482498474595022
0.73,2.0166666666666666,5.8,6.000297088033427
1.8,17.633333333333333,13.3,14.788320591269375
1.1,4.633333333333334,8.15,7.8172464159101835
0.52,3.1166666666666667,5.3,6.1038818002312185
2.51,24.2,14.8,18.95334279667683
1.03,2.4833333333333334,6.3,6.747004814357321
2.83,11.3,15.99,13.86845588661669
1.51,15.733333333333333,11.8,13.430467859799293
0.8,2.9166666666666665,6.3,6.521811948384903
1.75,6.466666666666667,8.8,9.79605341271331
0.91,5.583333333333333,7.56,7.891107235359944
1.17,9.283333333333331,10.8,9.984941499865819
1.66,13.016666666666667,12.8,12.508826613725965
0.9,22.15,17.15,15.145503987317596
0.9,3.683333333333333,7.55,7.038980930635767
0.6,5.583333333333333,7.0,7.331195834319834
0.7,4.683333333333334,7.55,7.116729161635516
1.25,7.9,8.3,9.522177171054164
0.67,4.966666666666667,6.3,7.186922248680293
0.77,7.2,7.3,8.347930607274119
1.64,11.783333333333331,12.88,11.931292912877794
0.8,6.083333333333333,9.35,7.91191969276175
0.5,5.333333333333333,8.16,7.040833905098876
1.07,7.433333333333334,7.8,8.992209341907087
2.5,16.033333333333335,17.15,15.350266429396367
2.2,8.583333333333334,12.35,11.538005308894055
0.4,1.8833333333333333,4.3,5.345731518402366
0.68,5.633333333333334,6.3,7.4976381687524345
1.99,10.183333333333334,11.3,11.861080717572403
5.33,18.15,23.76,21.390892952917312
3.76,13.6,17.02,16.557847293547574
0.7,7.35,7.3,8.287346209531808
2.0,24.28333333333333,17.3,18.068780016422117
4.68,10.616666666666667,15.8,16.909892016235858
0.71,5.15,7.88,7.339648803115435
4.07,28.08333333333333,20.8,23.475672535974425
2.06,18.866666666666667,17.16,15.79933408647118
2.17,19.116666666666667,17.25,16.107757673790207
1.44,6.116666666666666,9.36,9.08249852413681
3.2,13.616666666666667,13.3,15.553710796605113
0.78,4.933333333333334,7.56,7.370967774660338
4.14,17.25,16.8,18.846472385582214
0.49,2.066666666666667,5.8,5.588766363327849
1.47,8.566666666666666,11.16,10.212187911185733
2.3,10.3,10.8,12.472206614457974
2.71,25.35,17.8,19.819404560543468
0.61,3.0166666666666666,6.3,6.22253858381772
1.58,18.433333333333334,14.3,14.742149227480766
0.6,3.783333333333333,6.95,6.541029326989836
3.73,17.8,15.8,18.34738416969003
1.1,4.683333333333334,8.75,7.839195485558239
3.1,28.58333333333333,22.55,21.943182396942376
0.77,2.333333333333333,4.8,6.211554494863384
0.89,8.216666666666667,10.38,9.010968253961398
0.83,5.883333333333334,6.3,7.878308388463733
2.0,11.25,11.8,12.347389194828985
1.05,6.066666666666666,6.8,8.3561447886641
1.82,9.716666666666669,11.33,11.349174546523393
1.2,8.85,7.8,9.848901203876878
0.75,6.216666666666667,7.8,7.880142254666224
4.5,14.833333333333334,20.75,18.435820377456647
1.28,17.216666666666665,15.99,13.666205456436039
1.3,10.15,8.8,10.600193595707001
0.66,1.8666666666666667,7.3,5.8080182724027845
6.02,22.65,22.3,24.612563630009
1.25,6.4,7.8,8.863705081612498
0.79,3.95,5.8,6.957364396346648
0.48,4.333333333333333,5.8,6.56572919594163
2.1,14.366666666666667,13.8,13.89616445053846
1.78,15.366666666666667,13.3,13.75717278436139
0.39,2.083333333333333,6.36,5.4154661388965195
2.8,19.83333333333333,17.75,17.560245465590622
0.9,5.433333333333334,7.3,7.807198368317709
1.03,4.483333333333333,8.16,7.62496760027954
1.27,10.233333333333333,8.8,10.582590404159555
2.8,20.216666666666665,18.95,17.728521666225717
0.48,2.683333333333333,6.36,5.841409897555799
1.87,8.95,12.74,11.102930435743549
0.4,7.216666666666667,8.75,7.686965614194952
3.2,26.716666666666665,23.75,21.304367044395654
1.21,7.216666666666667,7.8,9.149959920138466
2.4,20.55,19.75,17.15238247329003
2.06,9.35,10.3,11.621694496791285
0.71,5.233333333333333,6.3,7.376230585862195
1.7,15.35,14.8,13.605363163027494
1.44,19.85,13.3,15.11117632080272
1.2,8.15,11.16,9.5416142288041
0.4,3.0166666666666666,5.75,5.843243763758291
2.0,18.53333333333333,17.15,15.544637006895734
1.2,18.45,15.36,14.063122576303531
1.7,8.0,11.75,10.378849924763337
0.31,7.1,6.8,7.473196195466876
0.5,9.433333333333334,12.8,8.840657616239426
0.47,4.3,6.36,6.533034824744858
0.4,6.883333333333334,6.8,7.540638483207916
0.81,6.65,8.16,8.17873747353778
1.21,14.45,12.96,12.325258662557161
2.7,10.1,11.3,13.106876659788476
2.5,15.466666666666669,15.95,15.101510306718403
1.4,6.85,9.95,9.332171579916018
0.4,4.466666666666667,5.8,6.4797667835519
3.4,18.3,18.17,17.97084014893434
1.9,7.983333333333333,9.3,10.732766730175346
1.29,8.433333333333334,11.3,9.828547213025693
3.0,10.933333333333334,12.3,14.014544230198108
2.6,24.266666666666666,22.55,19.14516314575685
1.46,7.433333333333334,9.8,9.696614007731743
1.4,11.633333333333333,11.8,11.431965909579993
1.32,14.0,11.8,12.32639527480341
1.2,6.75,9.35,8.927040278658545
4.56,26.716666666666665,22.3,23.76075254573291
0.7,6.45,8.15,7.892262955866809
2.1,10.933333333333334,10.3,12.388995001371981
2.0,9.866666666666667,9.8,11.740131601232784
2.53,9.8,11.3,12.668134054232983
0.93,5.933333333333334,9.12,8.080874039092468
1.8,11.166666666666666,10.3,11.949574250120865
0.45,1.2666666666666666,5.16,5.165334616566689
3.4,15.133333333333333,18.95,16.58073240455749
3.7,17.783333333333335,20.15,18.285882838846476
1.0,2.9833333333333334,7.55,6.9123105365436714
1.26,18.4,12.8,14.149543455243883
1.3,7.766666666666667,9.8,9.553954609149688
0.8,11.616666666666667,10.3,10.340950067146558
0.7,6.9,7.8,8.089804582699308
0.79,7.15,8.76,8.3621048538222
1.3,14.966666666666669,11.8,12.714620638469682
1.2,9.166666666666666,8.3,9.98791197831456
4.5,13.366666666666667,15.8,17.791981001113687
0.4,2.683333333333333,6.8,5.696916632771254
1.62,8.05,9.8,10.256305729626849
